Name,Type,Damage,Turn_no,Status Effect,Status Chance
Flamethrower,Fire,90,1,Burn,0.1
Hydro Pump,Water,90,1,0,0
Solar Beam,Grass,150,2,0,0
Leaf Storm,Grass,90,1,0,0
Thunderbolt,Electric,90,1,Paralyze,0.1
Stone Edge,Rock,90,1,0,0
Earthquake,Ground,120,1,0,0
Shadow Ball,Ghost,100,1,0,0
Air Slash,Flying,90,1,0,0
Mega Punch,Fighting,110,1,0,0
Surf,Water,80,1,0,0
Thunder Wave,Electric,0,1,0,0
Ice Beam,Ice,100,1,Freeze,0.05
Dragon Dance,Status,0,1,0,0
Take Down,Normal,110,1,0,0
Iron Defense,Status,0,1,0,0
Attract,Status,0,1,Immobilise,1
Fly,Flying,80,2,0,0
Sleep Powder,Status,0,1,Sleep,1
Lick,Normal,70,1,Paralyze,0.5
Roost,Status,0,1,0,1
Psychic,Psychic,100,1,0,0
Calm Mind,Status,0,1,0,0
Bulk Up,Status,0,1,0,0
