Name,HP,Attack,Defense,Type,Move1,Move2,Move3,Move4,Total
Machamp,80,90,82.5,Fighting,Mega Punch,Stone Edge,Take Down,Bulk Up,252.5
Charizard,78,96.5,81.5,Fire,Flamethrower,Solar Beam,Air Slash,Dragon Dance,256
Blastoise,79,84,92.5,Water,Hydro Pump,Take Down,Iron Defense,Ice Beam,255.5
Venusaur,80,91,80,Grass,Leaf Storm,Solar Beam,Stone Edge,Sleep Powder,251
Pikachu,50,150,45,Electric,Thunderbolt,Surf,Take Down,Thunder Wave,245
Eevee,83,84,83,Normal,Thunderbolt,Shadow Ball,Surf,Attract,250
Pigeot,78,90,82,Flying,Air Slash,Take Down,Fly,Roost,250
Onyx,70,50,130,Rock,Stone Edge,Earthquake,Flamethrower,Iron Defense,250
Alakazam,80,120,50,Psychic,Psychic,Shadow Ball,Thunder Wave,Calm Mind,250
Gengar,60,97.5,90,Ghost,Shadow Ball,Ice Beam,Psychic,Lick,247.5
